event,type,num_agents,node_cost,node_cost-std,edge_cost,edge_cost-std,message_count,message_count-std,num_changes,num_changes-std,announce_msg_count,announce_msg_count-std,announce_res_msg_count,announce_res_msg_count-std,add_me_count,add_me_count-std,child_added_count,child_added_count-std,parent_assigned_count,parent_assigned_count-std,already_active_count,already_active_count-std,ping_msg_count,ping_msg_count-std,ping_msg_resp_count,ping_msg_resp_count-std,constraint_changed_count,constraint_changed_count-std
add_agent:15,add_agent,25,-105088.77985157556,45201.191412195556,-31628.8958160155,23411.764267945546,331.24,38.39039463199096,17.72,9.092942318083846,2252.34,303.5903562368212,1315.16,216.59772482646258,134.44,19.94408182895367,16.46,1.6273905493150693,16.46,1.6273905493150693,117.96,20.785533430730133,530.66,53.744808121343226,530.64,53.773510207164264,0.0,0.0
add_agent:67,add_agent,26,-108349.95266075885,44461.71092836055,-31523.888879139104,23277.14670387616,351.8,39.70088160230198,18.2,8.957678270623477,2480.28,332.3660054819084,1456.12,245.6208981336889,143.3,20.725105548585272,17.04,1.6487571076419958,17.04,1.6487571076419958,126.24,21.541179169209844,574.32,56.52660966306046,574.3,56.55625518013016,0.0,0.0
add_agent:34,add_agent,27,-110594.57025815698,46211.92559504069,-31200.079964463737,24409.984606414797,375.14,41.80431078250185,18.5,9.189668111526117,2744.04,352.5233019248515,1629.52,258.58145641170796,153.48,21.309378217113704,17.76,1.8821264569629745,17.76,1.8821264569629745,135.7,22.070115541156554,624.88,57.67239894438241,624.86,57.70407611252433,0.0,0.0
add_agent:14,add_agent,28,-115098.52167774645,49092.05854531628,-32225.332122024778,24364.770302017536,398.42,42.10039904799003,19.2,9.210863151735563,3019.96,355.9353851473607,1811.08,278.4649952866607,163.26,21.499590693778337,18.52,1.8680471086136987,18.52,1.8680471086136987,144.72,22.28545714137361,676.06,61.86094406004487,676.04,61.87954750965783,0.0,0.0
add_agent:35,add_agent,29,-124381.14766711781,57008.691209048135,-38170.29004827676,29610.076016787665,423.66,39.358155444583524,20.24,9.127014846049065,3318.98,368.2799201694276,2009.94,283.2311713071144,174.06,21.19566936900083,19.12,2.1037110067687523,19.12,2.1037110067687523,154.92,22.29335326952857,726.78,68.78147715773484,726.76,68.81237098080547,0.0,0.0
add_agent:16,add_agent,30,-126373.13579199658,56335.124872941946,-39154.53945201977,29755.720343301607,447.06,43.05178741933952,20.74,9.08363363417966,3604.02,441.0784732901845,2199.92,335.8652610794989,184.14,23.693889507634662,19.84,2.003596765818911,19.86,1.990075375456919,164.26,24.91249485699897,781.96,67.21903301892998,781.94,67.25129292437433,0.0,0.0
add_agent:26,add_agent,31,-128261.21878803693,57238.593296300336,-40060.83669880988,29175.528116384663,471.6,44.85264763645508,21.2,9.241212041718338,3926.36,500.0941415373709,2415.64,370.6468270469882,194.96,24.799161276139966,20.44,2.136913662270893,20.44,2.136913662270893,174.5,26.144406667583795,837.16,72.75200615790605,837.14,72.78489128933283,0.0,0.0
add_agent:25,add_agent,32,-137337.0464677784,62836.57228934489,-43702.97391382167,31433.65481712492,497.14,49.51606204051368,22.16,9.894159893593796,4283.56,553.5715368405424,2651.28,401.92531843614927,206.28,26.611305867995277,20.98,2.2044500447957547,20.98,2.2044500447957547,185.28,27.826634722869386,895.92,75.92123286670207,895.9,75.95452586910145,0.0,0.0
add_agent:18,add_agent,33,-138380.89402836066,62334.41172496965,-43992.46276471084,31715.039123967414,523.98,52.51875474532884,22.46,10.060238565759759,4669.26,618.5305104843252,2906.98,448.67389003595923,218.26,28.346999841253044,21.58,2.227913822390803,21.58,2.227913822390803,196.66,29.55916778260173,955.74,79.95544009009016,955.72,79.99075946632837,0.0,0.0
add_agent:19,add_agent,34,-141701.3538766831,61608.123416009905,-44307.231484434196,31833.67327141426,549.88,52.995713034169086,22.88,9.963212333379229,5056.06,643.0491555083482,3149.6,467.9933760214988,229.94,28.812781885822822,22.1,2.2561028345356955,22.1,2.2561028345356955,207.82,30.046424080079813,1014.9,87.45473114703401,1014.88,87.48957423601966,0.0,0.0
