event,type,num_agents,node_cost,node_cost-std,edge_cost,edge_cost-std,message_count,message_count-std,num_changes,num_changes-std,announce_msg_count,announce_msg_count-std,announce_res_msg_count,announce_res_msg_count-std,add_me_count,add_me_count-std,child_added_count,child_added_count-std,parent_assigned_count,parent_assigned_count-std,already_active_count,already_active_count-std,ping_msg_count,ping_msg_count-std,ping_msg_resp_count,ping_msg_resp_count-std,constraint_changed_count,constraint_changed_count-std
add_agent:11,add_agent,18,-172430.90968981807,37856.75231140976,-90330.74261384332,29946.27537419537,294.2,32.850570771297114,33.6,7.391887445030531,1135.6,303.56653306977034,598.6,169.1119156062044,81.0,16.982343772283023,11.4,1.624807680927192,11.4,1.624807680927192,69.6,17.79438113562818,257.5,31.595094555959157,257.5,31.595094555959157,0.0,0.0
add_agent:20,add_agent,19,-183040.1075296464,35671.21394723578,-89946.87066633278,33089.38091633295,328.3,34.455913861048586,37.3,5.933801479658718,1317.0,376.3939425654988,718.7,217.3582526613609,89.7,18.7725863961256,12.5,1.2041594578792296,12.5,1.2041594578792296,77.2,19.306993551560534,287.9,39.68992315437257,287.9,39.68992315437257,0.0,0.0
add_agent:64,add_agent,20,-193180.2226270936,41137.8912430469,-99231.29667204212,37685.425290038256,364.6,38.1528504832863,42.1,5.974110812497538,1481.2,399.19363722384156,820.5,213.51405105987754,97.9,19.588006534611935,13.6,1.3564659966250536,13.6,1.3564659966250536,84.3,20.000249998437518,321.5,36.36550563377333,321.5,36.36550563377333,0.0,0.0
add_agent:7,add_agent,21,-208910.52125768125,41927.3098176529,-108365.34068210758,36832.43682461931,405.5,36.811003789627904,46.6,6.988562083862459,1689.1,459.99574998036667,947.5,220.9820128426746,107.8,18.877499834459012,14.8,1.3266499161421599,14.8,1.3266499161421599,93.0,19.616319736382767,368.5,40.02311831929141,368.5,40.02311831929141,0.0,0.0
add_agent:13,add_agent,22,-215937.9734546134,41825.47057332552,-109941.41821427159,37655.12471108439,419.1,39.56374603093089,47.8,6.063002556489648,1787.8,500.5528543520654,1001.6,246.54703405232846,112.3,20.81369741300185,15.2,1.16619037896906,15.2,1.16619037896906,97.1,21.196461968923025,394.6,32.33326460473795,394.6,32.33326460473795,0.0,0.0
add_agent:96,add_agent,23,-236808.06969979656,38442.121707941595,-121057.54165144227,40385.664153482845,453.2,46.34608937116486,50.6,5.351635264103861,2001.8,463.9654728533148,1128.9,230.02193373676346,121.6,19.77978766316767,16.1,1.2206555615733703,16.1,1.2206555615733703,105.5,19.93113142799475,441.3,50.42231648784098,441.2,50.548590484799874,0.0,0.0
add_agent:41,add_agent,24,-242529.44705052758,39452.0564970811,-120848.15810707682,35066.8051154014,473.7,50.519402213407076,52.8,6.523802572120036,2178.7,488.0471391167046,1237.9,251.46230333789595,128.6,20.411761315476916,16.6,1.3564659966250536,16.6,1.3564659966250536,112.0,20.57668583615933,484.2,48.901533718279225,484.1,48.95191518214583,0.0,0.0
add_agent:47,add_agent,25,-260134.3170265845,47759.38673565638,-127318.63403839743,42593.191620873375,504.5,48.42158609545953,54.9,5.752390807307862,2456.4,577.4404211691453,1411.7,338.1002957703527,139.2,24.17767565337909,17.3,1.4177446878757824,17.3,1.4177446878757824,121.9,24.627017683836588,539.6,55.413355790819956,539.6,55.413355790819956,0.0,0.0
add_agent:67,add_agent,26,-263680.85309065087,48021.2702190865,-127875.57537544981,40963.69722474969,533.8,48.20539388906599,57.4,6.151422599691879,2690.6,524.3150198115633,1542.8,301.13810785086633,148.4,22.517548712060112,17.9,1.445683229480096,17.9,1.445683229480096,130.5,22.883400097013556,579.3,54.6517154351078,579.3,54.6517154351078,0.0,0.0
add_agent:84,add_agent,27,-283826.80384294764,54929.283587963226,-140028.99854132626,48034.62674675389,565.5,44.806807518501024,60.2,7.039886362719217,2951.6,546.632454213981,1719.8,328.80018248170114,158.7,21.711978260858682,18.9,1.6401219466856727,18.9,1.6401219466856727,139.8,22.288113423975567,630.1,56.496814069467675,629.9,56.60644839592041,0.0,0.0
