event,type,num_agents,node_cost,node_cost-std,edge_cost,edge_cost-std,message_count,message_count-std,num_changes,num_changes-std,announce_msg_count,announce_msg_count-std,announce_res_msg_count,announce_res_msg_count-std,add_me_count,add_me_count-std,child_added_count,child_added_count-std,parent_assigned_count,parent_assigned_count-std,already_active_count,already_active_count-std,ping_msg_count,ping_msg_count-std,ping_msg_resp_count,ping_msg_resp_count-std,constraint_changed_count,constraint_changed_count-std
add_agent:0,add_agent,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
add_agent:1,add_agent,2,-17995.454277324763,11510.839368086376,-8306.20665023693,7995.321498291652,7.26530612244898,2.0281237957232388,1.7959183673469388,0.5337427277804904,1.9795918367346939,0.8687263940323575,0.9387755102040817,0.23974163519328026,0.9387755102040817,0.23974163519328026,0.9387755102040817,0.23974163519328026,0.9387755102040817,0.23974163519328026,0.0,0.0,0.16326530612244897,0.3696075566586701,0.16326530612244897,0.3696075566586701,0.0,0.0
add_agent:47,add_agent,3,-30456.99286247771,15316.585362544172,-14318.166190010103,11612.564955432275,18.367346938775512,5.520625066469509,4.285714285714286,1.293626448305345,6.673469387755102,2.8741476472238654,2.2244897959183674,1.2333016269173975,1.8775510204081634,0.6587760159824071,1.7959183673469388,0.45083106192601036,1.7959183673469388,0.45083106192601036,0.08163265306122448,0.4443171644301479,3.2448979591836733,1.18718690385706,3.2448979591836733,1.18718690385706,0.0,0.0
add_agent:23,add_agent,4,-45793.260921781,18447.37833751012,-21446.581943277357,14595.372137640494,30.510204081632654,10.590951950776512,6.795918367346939,2.3558835756266765,13.26530612244898,5.648823284377533,4.775510204081633,3.005201654563259,3.0,1.178030178747903,2.4489795918367347,0.6719215360471155,2.4489795918367347,0.6719215360471155,0.5510204081632653,1.0113887096623564,7.510204081632653,2.921576656949518,7.510204081632653,2.921576656949518,0.0,0.0
add_agent:7,add_agent,5,-52700.33474231701,16606.910589644584,-27048.421548592723,14265.622450030087,40.93877551020408,12.55259654945055,8.510204081632653,2.6582367101765567,24.3265306122449,10.958898639549506,9.46938775510204,6.337778020521157,4.795918367346939,2.240440844345054,2.9183673469387754,0.6950769945276082,2.9183673469387754,0.6950769945276082,1.8775510204081634,2.095988910443718,13.714285714285714,3.5571141708539233,13.714285714285714,3.5571141708539233,0.0,0.0
add_agent:12,add_agent,6,-63882.417324402304,20873.163224848966,-32702.77851555988,15718.241127439818,56.30612244897959,16.80039368055823,10.89795918367347,3.518144791483749,44.673469387755105,14.978062536626812,19.102040816326532,8.231955896133377,7.591836734693878,2.6179784017672785,3.5714285714285716,0.8806305718527109,3.5714285714285716,0.8806305718527109,4.020408163265306,2.4031424658046747,21.959183673469386,5.130776221950579,21.959183673469386,5.130776221950579,0.0,0.0
add_agent:2,add_agent,7,-80607.8257005603,24113.21308042974,-41959.981677648255,15181.046877347722,83.57142857142857,25.111181345596396,15.510204081632653,5.2610329123936745,72.81632653061224,16.49078093643166,33.48979591836735,11.065892531078145,11.244897959183673,3.0674766086621936,4.673469387755102,1.1673754813122534,4.673469387755102,1.1673754813122534,6.571428571428571,2.762725657973388,32.816326530612244,7.1333464379337315,32.775510204081634,7.155033353570912,0.0,0.0
add_agent:6,add_agent,8,-96028.17914488718,28223.93608300183,-47379.96004881663,17813.352127535192,105.40816326530613,27.476831329170974,19.122448979591837,6.291012874099909,102.55102040816327,24.79142480489426,47.69387755102041,18.642943712587893,14.591836734693878,4.055323371423519,5.469387755102041,1.2305970148311303,5.469387755102041,1.2305970148311303,9.122448979591837,4.103918749748802,45.57142857142857,9.54687682663064,45.57142857142857,9.54687682663064,0.0,0.0
add_agent:4,add_agent,9,-108710.5091683522,28529.114828881033,-53486.86892836585,18935.0832342106,125.81632653061224,28.748503754774365,22.306122448979593,6.621560583158236,139.26530612244898,29.790270641709334,65.28571428571429,24.056056982619168,18.102040816326532,4.916631076376503,6.387755102040816,1.3219701829144208,6.387755102040816,1.3219701829144208,11.714285714285714,4.989785484735137,61.59183673469388,13.148940156478412,61.59183673469388,13.148940156478412,0.0,0.0
add_agent:16,add_agent,10,-117198.3751375554,31039.433836920474,-59032.61422548235,21605.45955566353,141.48979591836735,29.67175696150871,24.428571428571427,6.806359571183767,176.3469387755102,39.82438542278304,84.59183673469387,32.43072262679007,21.285714285714285,6.134545872452541,7.061224489795919,1.4343904808820866,7.061224489795919,1.4343904808820866,14.204081632653061,6.16765622747206,78.46938775510205,16.96106229924983,78.44897959183673,16.97544592241658,0.0,0.0
