event,type,num_agents,node_cost,node_cost-std,edge_cost,edge_cost-std,message_count,message_count-std,num_changes,num_changes-std,announce_msg_count,announce_msg_count-std,announce_res_msg_count,announce_res_msg_count-std,add_me_count,add_me_count-std,child_added_count,child_added_count-std,parent_assigned_count,parent_assigned_count-std,already_active_count,already_active_count-std,ping_msg_count,ping_msg_count-std,ping_msg_resp_count,ping_msg_resp_count-std,constraint_changed_count,constraint_changed_count-std
add_agent:5,add_agent,11,-83146.34448352715,48278.68102181239,-32817.36794447124,20744.30278492937,79.72,14.154914340962998,13.2,6.782329983125268,212.6,54.46393301993532,102.68,37.25771866338571,25.2,6.099180272790761,7.64,0.842852300228219,7.64,0.842852300228219,17.56,6.190831931170478,95.04,8.057195541874357,95.04,8.057195541874357,0.0,0.0
add_agent:6,add_agent,12,-87180.84881601243,48334.72912520657,-35289.840640180235,22809.733423072597,91.6,14.08545348932721,14.48,8.275844367797163,264.72,49.367616916355196,127.56,36.12985469109999,29.28,5.709781081617753,8.4,1.0198039027185568,8.4,1.0198039027185568,20.88,5.962013082843747,115.84,11.484528723460969,115.84,11.484528723460969,0.0,0.0
add_agent:17,add_agent,13,-96776.40017461538,47172.703199446216,-36939.700692900784,23104.660266485604,107.56,17.44724620104846,16.36,9.805631035277639,331.6,67.91465232186646,164.16,53.05595536789438,34.52,7.04908504701142,9.36,1.0910545357588686,9.36,1.0910545357588686,25.16,7.32491638177529,142.36,12.422173722823233,142.32,12.424878269021391,0.0,0.0
add_agent:28,add_agent,14,-106181.11585187659,46833.27917386009,-40388.700730401586,22785.93172029556,122.68,19.871024130627998,18.96,10.981730282610295,398.48,72.0556007538623,199.72,66.86674509799322,38.92,7.5095672312058035,10.24,1.068831137270991,10.24,1.068831137270991,28.68,7.692697836260047,168.44,13.437499767441858,168.36,13.350295876871046,0.0,0.0
add_agent:79,add_agent,15,-108917.16890008743,50719.90837184942,-41633.04543908074,24537.144342921532,132.36,19.00921881614287,19.28,10.919780217568485,457.36,74.09824829238543,231.84,72.35174082218063,42.56,7.818337419170394,10.68,1.1214276615100947,10.68,1.1214276615100947,31.88,8.164900489289504,191.64,12.380242323961191,191.64,12.380242323961191,0.0,0.0
add_agent:64,add_agent,16,-112028.39843206858,51973.7647901829,-44044.56235675897,26657.802796828797,147.12,21.19116797158665,20.28,12.494862944426403,552.52,88.4579538537943,290.64,86.55443605038391,48.52,8.352819883129289,11.16,1.22245654319489,11.16,1.22245654319489,37.36,8.803999091322078,224.12,16.369043954977947,224.12,16.369043954977947,0.0,0.0
add_agent:4,add_agent,17,-120061.29976943703,50112.38825025585,-50135.30466912942,29461.25604352956,164.32,18.846156106750254,21.76,12.49409460505242,658.12,97.320221947959,359.88,85.76727581076597,55.24,8.439336466808275,11.72,1.312097557348538,11.72,1.312097557348538,43.52,9.248221450635794,254.56,16.33176046848594,254.56,16.33176046848594,0.0,0.0
add_agent:16,add_agent,18,-130006.25574351815,60127.36821794593,-52833.51805773802,32923.88680270902,184.72,23.666888261873382,24.44,14.364066276650217,785.04,114.2385153965159,442.52,107.51748508963553,62.2,9.02884267223657,12.6,1.469693845669907,12.6,1.469693845669907,49.6,9.883319280484669,293.56,20.66703655582967,293.56,20.66703655582967,0.0,0.0
add_agent:21,add_agent,19,-130814.92054708187,59336.134062115096,-54363.96180668929,31747.468070290844,199.72,24.213252569615673,24.8,14.628738838327793,882.72,131.54209060220992,508.04,116.68778170828342,67.96,10.289723028342406,13.24,1.3350655414622907,13.24,1.3350655414622907,54.72,11.07978339138451,322.68,19.660559503737428,322.68,19.660559503737428,0.0,0.0
add_agent:9,add_agent,20,-135035.30325976026,59476.96454914374,-54942.669408127,31283.21875845142,220.08,23.446824944968558,26.96,15.376553580045176,1037.32,143.3822081012843,600.36,131.80041881572302,75.56,10.461663347670866,14.08,1.64730082255792,14.08,1.64730082255792,61.48,11.52777515394883,366.52,29.336830094609745,366.52,29.336830094609745,0.0,0.0
