event,type,num_agents,node_cost,node_cost-std,edge_cost,edge_cost-std,message_count,message_count-std,num_changes,num_changes-std,announce_msg_count,announce_msg_count-std,announce_res_msg_count,announce_res_msg_count-std,add_me_count,add_me_count-std,child_added_count,child_added_count-std,parent_assigned_count,parent_assigned_count-std,already_active_count,already_active_count-std,ping_msg_count,ping_msg_count-std,ping_msg_resp_count,ping_msg_resp_count-std,constraint_changed_count,constraint_changed_count-std
add_agent:16,add_agent,14,-83241.196249563,48253.720385024346,-27029.76339215074,28794.694387225718,124.5,12.043670536842164,12.2,5.528109984434102,508.1,65.21111868385636,247.1,46.616413418451664,47.0,5.5677643628300215,8.7,1.1,8.7,1.1,38.3,5.866003750424986,151.4,19.12694434560837,151.4,19.12694434560837,0.0,0.0
add_agent:62,add_agent,15,-93130.33110518337,49336.68960478073,-24734.62948701182,29290.498234464878,144.4,11.394735626595292,13.8,5.582114294781145,624.5,106.95816939345961,310.0,34.45867089717768,54.7,7.681796664843453,9.7,0.7810249675906655,9.7,0.7810249675906655,45.0,8.049844718999243,173.7,14.622243329940861,173.7,14.622243329940861,0.0,0.0
add_agent:9,add_agent,16,-93130.33110517758,49336.68960478427,-22294.506169630702,23428.356203114738,158.1,10.671925786848409,14.1,5.7523908073078625,712.3,100.66682671068956,359.2,51.88410161118721,59.9,7.673982017179869,10.3,1.0049875621120892,10.3,1.0049875621120892,49.6,8.380930735902785,201.8,23.120553626589484,201.8,23.120553626589484,0.0,0.0
add_agent:23,add_agent,17,-93445.57476740729,49940.64357271869,-23675.91872418606,23282.933614979996,174.9,12.316249429107872,14.9,6.685057965343307,823.5,134.1307198221198,422.2,65.923895515966,66.5,8.440971508067067,10.9,1.2206555615733703,11.0,1.2649110640673518,55.5,9.233092656309694,229.2,23.249946236496978,229.2,23.249946236496978,0.0,0.0
add_agent:11,add_agent,18,-94544.43878307703,50238.28271993819,-25705.49896199842,23698.929384647156,193.1,16.51332795047685,15.8,7.704544113703289,941.1,166.36012142337478,495.6,67.77049505500162,73.0,10.285912696499032,12.1,1.2206555615733703,12.1,1.2206555615733703,60.8,10.476640682967036,261.5,20.92008604188807,261.5,20.92008604188807,0.0,0.0
add_agent:20,add_agent,19,-97826.8997787777,48708.00584230123,-27416.3768423056,23674.655877816138,213.7,16.504847772699996,16.4,7.310266752998826,1096.6,195.4135102801237,595.0,88.91906432256246,81.4,12.650691680694775,13.0,1.0,13.0,1.0,68.4,12.978443666326097,297.4,21.97362054828471,297.4,21.97362054828471,0.0,0.0
add_agent:64,add_agent,20,-98911.70888110377,50173.969096365596,-27431.33794098392,21166.796674894274,230.9,14.053113534018005,16.8,7.70454411370329,1223.4,190.90845973921637,672.4,92.90446706160043,88.6,12.370933675353692,13.6,1.2806248474865698,13.6,1.2806248474865698,75.0,13.168143377105217,331.1,29.887957441083188,331.0,29.8496231131986,0.0,0.0
add_agent:7,add_agent,21,-98911.70888110377,50173.969096365596,-27944.261777132797,20886.701540356622,245.4,15.894653189044421,16.8,7.70454411370329,1371.6,215.74623982818335,766.9,107.4601786709849,95.2,13.43726162579266,14.0,1.4142135623730951,14.0,1.4142135623730951,81.2,14.09113196304683,366.8,31.36494858914964,366.8,31.36494858914964,0.0,0.0
add_agent:13,add_agent,22,-99784.653701657,51352.391241357465,-26391.573966390104,17493.319408516578,264.0,17.187204542915058,17.0,7.861297602813418,1535.7,218.2956939566147,868.1,124.09306991125653,103.4,13.937001112147476,14.6,1.2,14.6,1.2,88.8,14.476187343358058,405.3,32.66818023704412,405.3,32.66818023704412,0.0,0.0
add_agent:96,add_agent,23,-109596.26445457646,49814.5374307007,-29037.68836321775,17815.865344661863,283.0,19.204166214652485,17.8,7.345747068882783,1719.3,228.61891872721296,968.6,124.47987789197096,111.5,14.073023839957068,15.4,1.3564659966250536,15.4,1.3564659966250536,96.1,14.425324953012323,452.3,41.031816922968446,452.3,41.031816922968446,0.0,0.0
add_agent:41,add_agent,24,-112572.39060245788,53596.85051668552,-26151.340742069755,18061.926716385544,304.9,19.531768993104542,18.6,8.901685233707155,1928.7,242.5452741242344,1102.1,156.48862578475152,120.3,14.269197594819408,16.2,1.7204650534085253,16.2,1.7204650534085253,104.1,14.942891286494726,490.7,40.8730962859434,490.7,40.8730962859434,0.0,0.0
add_agent:47,add_agent,25,-118555.11938166642,57031.13101632011,-29290.623184586548,20351.99365990559,330.1,25.847437010272415,20.5,9.982484660644364,2158.6,212.304121486136,1245.3,141.73499920626523,129.7,13.251792331605563,17.2,2.181742422927143,17.2,2.181742422927143,112.5,13.807606599262597,545.2,47.34089141535043,545.1,47.357048049894324,0.0,0.0
add_agent:67,add_agent,26,-119892.4117949681,56603.64770728114,-29370.265716017195,20024.14484868808,350.1,19.77093826807418,20.7,9.869650449737316,2372.1,263.7083426818348,1371.1,175.96729809825462,138.3,14.670037491431303,17.9,2.071231517720798,17.9,2.071231517720798,120.4,15.888360519575327,590.0,43.1949071072042,590.0,43.1949071072042,0.0,0.0
add_agent:84,add_agent,27,-124912.32664304387,54288.177797155084,-37045.497516785166,25498.72253893574,372.7,19.287560758167427,21.2,9.368030742904295,2621.3,280.2392013976631,1528.7,186.58244826349556,147.8,15.68948692596415,18.8,2.0396078054371136,18.8,2.0396078054371136,128.9,16.85496959356498,641.9,50.07284693324317,641.9,50.07284693324317,0.0,0.0
add_agent:90,add_agent,28,-124912.32664304387,54288.177797155084,-36522.95212943341,26279.772544944506,389.9,18.70534682918229,21.2,9.368030742904295,2852.3,309.3231481800222,1673.3,223.82495392605355,155.5,17.345028106059672,19.1,2.467792535850613,19.1,2.467792535850613,136.4,19.345283662949996,689.8,53.91437656135884,689.8,53.91437656135884,0.0,0.0
add_agent:12,add_agent,29,-129419.64146988424,52418.64251401638,-33760.93962838098,21209.570222848157,415.7,20.035218990567586,21.7,9.1,3136.5,361.43498723836905,1860.9,253.93914625358573,166.5,18.816216410320116,20.0,2.1447610589527217,20.0,2.1447610589527217,146.5,20.674863965695156,743.1,57.34710106012334,743.1,57.34710106012334,0.0,0.0
add_agent:17,add_agent,30,-129419.64146988424,52418.64251401638,-33760.93962838098,21209.570222848157,435.8,22.062638101550775,21.7,9.1,3416.5,379.60196258712887,2039.5,268.2179151361818,175.2,19.067249408344143,20.4,1.9595917942265426,20.4,1.9595917942265426,154.8,20.76920797719547,798.4,63.85953335250736,798.4,63.85953335250736,0.0,0.0
add_agent:15,add_agent,31,-136663.62357496185,58022.84306358118,-39244.75423345854,27458.27537036344,463.4,28.43307932672787,22.2,9.206519429187123,3786.6,486.12265941838183,2279.5,320.2552887931751,187.4,22.659214461229674,21.1,1.8681541692269403,21.1,1.8681541692269403,166.3,24.314810301542558,864.4,63.03046882262578,864.4,63.03046882262578,0.0,0.0
add_agent:65,add_agent,32,-138620.1346102084,60680.67597586829,-37467.81269647968,25285.221863668925,489.9,35.03840749805847,22.6,9.297311439335568,4134.2,577.9255661415231,2507.3,356.6295136412577,198.8,25.84492213182311,21.7,1.9519221295943134,21.7,1.9519221295943134,177.0,27.184554438136374,924.0,66.76975363141607,924.0,66.76975363141607,0.0,0.0
add_agent:14,add_agent,33,-141634.8846102084,62793.52957989047,-40476.99203793045,24044.10138299342,515.0,32.33264604080526,23.2,10.067770358922575,4483.3,554.784832164687,2744.1,344.25497817751307,209.3,25.341862599264484,22.4,2.2,22.4,2.2,186.9,26.94605722550147,987.6,87.43020073178374,987.6,87.43020073178374,0.0,0.0
add_agent:22,add_agent,34,-143590.05967048896,64535.680652545365,-40957.191728267775,24391.52653163241,540.3,40.18718701277809,23.4,10.239140588936163,4842.6,656.7057484140062,2977.5,434.08991004168706,220.6,29.65872552892319,23.0,2.280350850198276,23.0,2.280350850198276,197.6,31.196794707149003,1042.6,85.78834419663315,1042.6,85.78834419663315,0.0,0.0
add_agent:71,add_agent,35,-150688.79653731332,66197.97394445141,-41228.096247523805,23932.23817767177,570.2,36.722744995438454,24.0,10.488088481701515,5309.1,698.1371570114286,3280.1,455.6392103408134,234.4,29.448938860339265,23.7,2.051828452868319,23.7,2.051828452868319,210.7,31.080701407786794,1109.5,92.17510509893656,1109.5,92.17510509893656,0.0,0.0
add_agent:30,add_agent,36,-150688.79653731332,66197.97394445141,-41228.096247523805,23932.23817767177,594.8,39.31615444063674,24.0,10.488088481701515,5689.9,731.5593550765379,3535.5,496.0885505633042,245.0,30.909545451203257,24.3,2.325940669922601,24.3,2.325940669922601,220.7,32.622231683316826,1170.3,96.06565463265214,1170.3,96.06565463265214,0.0,0.0
add_agent:21,add_agent,37,-158817.04653731332,70137.89813439769,-45508.8100475238,26058.718680800364,624.0,37.21558813185679,24.4,10.63202708800161,6177.8,718.4029231566363,3873.1,482.003620318354,258.7,30.43041241915725,24.8,2.6758176320519302,24.8,2.6758176320519302,233.9,32.49753836831338,1245.7,107.22877412336672,1245.7,107.22877412336672,0.0,0.0
add_agent:36,add_agent,38,-163870.29653731332,73857.77982232127,-48234.0600475238,28817.78258193982,651.0,42.518231383725265,24.6,10.75360404701605,6639.8,862.0809474753516,4183.4,592.710924481741,271.3,33.51730896119197,25.2,2.3579652245103193,25.2,2.3579652245103193,246.1,35.52309108171754,1313.3,102.255611092986,1313.3,102.255611092986,0.0,0.0
add_agent:18,add_agent,39,-163870.29653731332,73857.77982232127,-49128.4674475238,29889.865422558465,677.2,42.52246465105239,24.6,10.75360404701605,7091.2,860.9986991860093,4487.3,564.4409712272843,283.4,34.430219284808516,25.6,2.2891046284519194,25.6,2.2891046284519194,257.8,36.36976766491642,1378.0,113.24486743336318,1377.9,113.3300048530838,0.0,0.0
add_agent:19,add_agent,40,-168117.63484410435,74774.1964636355,-50411.05095310189,30755.88612498464,706.3,45.795305436256236,25.0,10.478549517943788,7604.8,950.8248839823241,4848.3,611.304842120525,296.9,35.90389950966329,26.1,2.3853720883753127,26.1,2.3853720883753127,270.8,37.791004220581385,1453.0,118.4626523424155,1453.0,118.4626523424155,0.0,0.0
add_agent:35,add_agent,41,-192173.55799314563,65934.98553767083,-56646.847644236885,28566.136800563218,741.9,50.1586483071464,26.7,9.209234495874236,8265.4,1016.433982115907,5272.4,642.201868574049,312.8,37.35987152012169,26.8,1.9899748742132397,26.8,1.9899748742132397,286.0,38.79175170058707,1528.4,121.4604462366247,1528.3,121.47761110591532,0.0,0.0
add_agent:52,add_agent,42,-192932.44838310598,64470.43905007911,-57114.15971050072,28226.48372814074,770.9,44.6104247906249,27.0,9.17605579756357,8809.9,883.8606734095596,5617.1,551.5819884659035,326.0,34.63235481453723,27.3,2.0518284528683193,27.3,2.0518284528683193,298.7,36.138760355053684,1600.4,131.76661185596296,1600.4,131.76661185596296,0.0,0.0
add_agent:55,add_agent,43,-192932.44838310598,64470.43905007911,-56895.600110500716,31278.441414181027,799.2,48.31107533475114,27.1,9.23525852372309,9372.7,1009.7562131524619,5983.3,639.8707760165329,339.4,36.346113960092076,27.6,1.9595917942265424,27.6,1.9595917942265424,311.8,37.828031934003654,1676.3,131.86967050842281,1676.3,131.86967050842281,0.0,0.0
add_agent:24,add_agent,44,-195024.7179652027,66590.83633583633,-56219.605731831434,30902.586875747053,836.7,56.007231675918426,27.5,8.913472948295743,10067.8,1114.469452250711,6424.3,721.6086266114063,356.2,39.063537986209084,28.4,2.3748684174075834,28.4,2.3748684174075834,327.8,40.0968826718487,1770.1,140.33135786416378,1770.0,140.20485013008644,0.0,0.0
add_agent:87,add_agent,45,-200148.07276677355,66014.93420030939,-53551.2664180418,32915.80966789491,869.6,57.11602227046278,28.7,8.922443611477743,10777.2,1174.3965088503967,6914.8,765.6944299131345,371.0,40.659562220958556,29.2,2.5612496949731396,29.2,2.5612496949731396,341.7,42.32268895049084,1846.7,143.05387097174267,1846.7,143.05387097174267,0.0,0.0
add_agent:26,add_agent,46,-218551.11284624314,76937.3888427707,-59433.240858594385,37044.20955288557,908.4,56.67839094399205,31.4,9.789790600416334,11426.9,1115.614310593047,7327.6,724.2037282422675,386.4,39.13872762367218,30.2,2.3579652245103193,30.2,2.3579652245103193,356.2,40.489010854798615,1925.3,154.0266535376264,1925.3,154.0266535376264,0.0,0.0
add_agent:60,add_agent,47,-218551.11284624314,76937.3888427707,-58770.772009203654,36895.19840025342,938.1,56.51097238590042,31.4,9.789790600416334,11997.7,1100.4489129441677,7735.7,741.917522370243,399.3,39.105114754978025,30.8,2.481934729198171,30.8,2.481934729198171,368.5,40.68967928111501,1996.8,151.43236113856244,1996.8,151.43236113856244,0.0,0.0
add_agent:25,add_agent,48,-218551.11284624314,76937.3888427707,-61302.35450920365,41317.42145858583,970.5,57.87097718200376,31.7,10.198529305738155,12735.4,1216.3493905946598,8250.6,832.0316340139959,414.7,40.45750857381112,31.1,2.3853720883753127,31.1,2.3853720883753127,383.6,42.181038394046205,2090.7,159.3066539727704,2090.7,159.3066539727704,0.0,0.0
add_agent:27,add_agent,49,-229200.41543622734,90826.92940679316,-65697.93984114358,50810.53203655907,1002.6,62.407050883694225,32.7,11.207586716149022,13408.0,1315.6599864706686,8727.8,919.5081076314661,428.6,42.769615382886016,31.4,2.457641145488901,31.4,2.457641145488901,397.2,44.8147297213762,2172.1,158.78441359277048,2172.1,158.78441359277048,0.0,0.0
add_agent:31,add_agent,50,-237641.33919051063,92872.03582208487,-69032.39013947363,53332.70354448673,1041.4,55.93245927008752,33.7,11.260994627474075,14304.3,1133.2533741401346,9328.3,804.5607559407804,447.3,39.79962311379342,32.0,2.4899799195977463,32.0,2.4899799195977463,415.2,41.89462972744836,2274.0,191.4993472573732,2273.9,191.32247646316935,0.0,0.0
add_agent:40,add_agent,51,-239918.14938070677,96186.92827844252,-68155.86375878732,52417.497689443575,1074.7,62.822050268993934,34.6,12.483589227461788,15022.0,1317.5612319736795,9826.2,974.6547901693193,462.1,43.223720339646846,32.5,2.8722813232690143,32.5,2.8722813232690143,429.6,45.49109803027401,2360.9,185.4887867230793,2360.9,185.4887867230793,0.0,0.0
add_agent:32,add_agent,52,-248154.75159511622,94382.24858083074,-69730.02308611305,53040.88134887842,1111.0,66.37770710110436,35.5,11.901680553602503,15925.5,1384.485554276389,10429.3,1031.3753972245024,479.2,44.915030891673666,33.1,2.9137604568666933,33.1,2.9137604568666933,446.1,47.013721401310065,2452.0,185.84724910527999,2452.0,185.84724910527999,0.0,0.0
add_agent:28,add_agent,53,-249031.36248338927,95694.94351141369,-70177.45488611305,54839.27298201623,1140.2,62.77387991832271,35.7,12.124768039018313,16614.0,1364.3038517866905,10895.5,1027.6450019340336,492.9,44.31354194825776,33.6,3.136877428271624,33.6,3.136877428271624,459.3,47.0149976071466,2529.4,186.75877489424695,2529.3,186.83043114011164,0.0,0.0
add_agent:95,add_agent,54,-251439.94867272646,95164.92171905507,-70624.82372676619,54930.18803482671,1173.9,67.28513951832159,36.2,11.923086848631105,17484.0,1608.617667439967,11472.0,1216.412101222279,508.8,46.98254995208327,34.0,3.0983866769659336,34.0,3.0983866769659336,474.7,49.60655198660758,2628.6,195.02420362611406,2628.6,195.02420362611406,0.0,0.0
add_agent:33,add_agent,55,-251439.94867272646,95164.92171905507,-71212.84762676619,54736.25829742584,1204.3,70.22542274703657,36.2,11.923086848631105,18241.3,1642.8645744552412,11982.1,1242.5857274248726,522.9,47.74400485924909,34.4,2.9393876913398134,34.4,2.9393876913398134,488.4,50.34322198667861,2714.8,202.78944745720867,2714.8,202.78944745720867,0.0,0.0
add_agent:38,add_agent,56,-256880.23624296472,96530.80973612057,-74213.9229475236,52521.18250130828,1252.0,77.47386656157029,36.9,11.903360869939211,19461.5,1807.0596697397682,12777.8,1354.8359162644015,545.4,51.72658890744682,35.3,3.034798181098704,35.3,3.034798181098704,510.1,53.9693431496067,2834.6,220.39972776752697,2834.6,220.39972776752697,0.0,0.0
add_agent:37,add_agent,57,-264717.62984346173,101699.39573557886,-79019.31654802067,58790.35243233785,1281.7,83.93455784121342,37.4,11.723480711802276,20250.0,2007.5354044200565,13305.5,1477.6997834472331,559.8,54.69515517849821,35.5,2.8372521918222215,35.5,2.8372521918222215,524.3,57.05094214822398,2917.1,209.6699549291696,2917.1,209.6699549291696,0.0,0.0
add_agent:46,add_agent,58,-266833.8075102053,101657.11825102776,-80128.94862148381,59269.79063487969,1317.9,86.8751402876565,37.8,11.53082824431966,21237.3,2081.6619346089797,13993.1,1505.7154744506015,576.5,55.305063059361935,36.0,2.280350850198276,36.0,2.280350850198276,540.5,57.21407169569388,3015.0,221.02579035035708,3015.0,221.02579035035708,0.0,0.0
add_agent:91,add_agent,59,-266833.8075102053,101657.11825102776,-80128.94862148381,59269.79063487969,1348.6,84.01928350087259,37.8,11.53082824431966,22075.2,1952.306676728838,14578.8,1451.4201872648734,591.4,53.370778521584256,36.2,2.2715633383201093,36.2,2.2715633383201093,555.2,55.10862001538416,3106.5,233.33334523809492,3106.5,233.33334523809492,0.0,0.0
add_agent:63,add_agent,60,-269571.30698065896,104571.02463361112,-79797.9435405881,54550.08759754514,1394.0,88.0,38.4,12.117755567760888,23294.6,2034.4192389967218,15425.4,1503.0388018943488,612.3,55.2974682964781,36.7,2.325940669922601,36.7,2.325940669922601,575.6,57.045946394112875,3218.5,237.6931845888729,3218.5,237.6931845888729,0.0,0.0
